,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viridis Oy,01.07.2020,
1,Y-tunnus,2725178-2,,
2,Kotipaikka,Espoo,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,18.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.05.2020,
11,Yhteystiedot,,24.03.2020,
12,Postiosoite,c/o Jenni Seppälä  Lindankuja 2 D 25  02780  Espoo  Suomi,,
13,Käyntiosoite,Lindankuja 2 D 25  02780  Espoo  Suomi,,
