,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Boxer Creative OY,08.07.2015,
1,Y-tunnus,2698914-4,,
2,Kotipaikka,Oulu,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,27.06.2017,
12,Postiosoite,Luottitie 12 C 6  90540  Oulu  Suomi,,
13,Käyntiosoite,Luottitie 12 C 6  90540  Oulu  Suomi,,
14,Puhelin,0400358818,,
15,Sähköposti,Teemu_kangas(a)me.com,,
