,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TrueValue Oy,24.02.2015,
1,Y-tunnus,2672944-9,,
2,Kotipaikka,Helsinki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2023,
11,Yhteystiedot,,03.02.2015,
12,Postiosoite,Kalaniemenkuja 4  00590  Helsinki  Suomi,,
13,Puhelin,+358400601301,,
14,Sähköposti,juho.malmberg(a)truevalue.fi,,
15,Www,http://www.truevalue.fi,,
