,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1435 Nelly Palonen Oy,19.01.2016,
1,Y-tunnus,2733585-5,,
2,Kotipaikka,Tuusula,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2021,
11,Yhteystiedot,,19.01.2016,
12,Postiosoite,Koskipurontie 50  04390  Jäniksenlinna  Suomi,,
13,Käyntiosoite,c/o R-kioski  Keskustie 9-13  05400  Jokela  Suomi,,
