,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sofa Laituri ja Mökki Center Oy,12.06.2015,
1,Y-tunnus,2692234-5,,
2,Kotipaikka,Helsinki,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Lakkaamisajankohta,19.02.2021,19.02.2021,
7,Viimeisin rekisteröintiajankohta,19.02.2021,19.02.2021,
8,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
9,Yrityksen tila,Lakannut,19.02.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
