,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hatma Oy,14.12.2015,
1,Y-tunnus,2730401-2,,
2,Kotipaikka,Kajaani,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.09.2020,
11,Yhteystiedot,,31.03.2022,
12,Postiosoite,Puistolantie 34  87150  Kajaani  Suomi,,
13,Käyntiosoite,Puistolantie 34  87150  Kajaani  Suomi,,
14,Puhelin,"0442918179, 0442918179",,
15,Sähköposti,atte.h_86(a)hotmail.com,,
