,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Rajamäki Oy,16.11.2015,
1,Y-tunnus,2721596-8,,
2,Kotipaikka,Pornainen,16.11.2015,
3,Yritysmuoto,Osakeyhtiö,16.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.11.2015,,
8,Yrityksen tila,Rekisterissä,16.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.10.2015,
12,Postiosoite,Iso-Nikulantie 7  07190  Halkia  Suomi,,
13,Puhelin,"0500708419, 0500708419",,
14,Sähköposti,rajamakie(a)hotmail.com,,
