,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,M. Svanbäck Bygg & Montering Ab,30.09.2015,
1,Y-tunnus,2712499-4,,
2,Kotipaikka,Vöyri,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,21.09.2015,
12,Postiosoite,Havssvängen 9  66640  Maxmo  Suomi,,
13,Käyntiosoite,Havssvängen 9  66640  Maxmo  Suomi,,
14,Puhelin,050 4424820,,
