,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Punavuoren Eläinlääkärivastaanotto Oy,12.10.2015,
1,Y-tunnus,2716363-5,,
2,Kotipaikka,Helsinki,12.10.2015,
3,Yritysmuoto,Osakeyhtiö,12.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.10.2015,,
8,Yrityksen tila,Rekisterissä,12.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.10.2019,
11,Yhteystiedot,,23.10.2015,
12,Postiosoite,Speranskintie 3 A 6  00150  Helsinki  Suomi,,
13,Käyntiosoite,Sepänkatu 15  00150  Helsinki  Suomi,,
14,Puhelin,"0942893477, 0405655569",,
15,Sähköposti,anne.markkola(a)gmail.com,,
