,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AquaKem Oy,06.10.2015,
1,Y-tunnus,2713891-5,,
2,Kotipaikka,Lieto,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2023,
11,Yhteystiedot,,27.09.2015,
12,Postiosoite,Nallintie 9 A  21420  Lieto  Suomi,,
13,Käyntiosoite,Nallintie 9 A  21420  Lieto  Suomi,,
14,Puhelin,0400185390,,
15,Sähköposti,kari.lehdonkivi(a)gmail.com,,
