,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ek Experience Oy,26.06.2015,
1,Y-tunnus,2698191-9,,
2,Kotipaikka,Vantaa,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.03.2023,
11,Yhteystiedot,,12.03.2018,
12,Postiosoite,Arabiankatu 6b B 61  00560  Helsinki  Suomi,,
13,Puhelin,0458892662,,
14,Sähköposti,emmakimilainen(a)gmail.com,,
15,Www,http://www.emmakimilainen.com,,
