,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finanssipalvelu Promeus Oy,16.07.2015,
1,Y-tunnus,2694153-8,,
2,Kotipaikka,Pori,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,19.09.2022,
12,Postiosoite,Jokirannankatu 8  21260  Raisio  Suomi,,
13,Käyntiosoite,Jokirannankatu 8  21260  Raisio  Suomi,,
14,Puhelin,"0505324835, 0505324835",,
15,Sähköposti,roy.kanerva(a)promeus.fi,,
16,Www,http://www.promeus.fi,,
