,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Virnaja Oy,23.01.2015,
1,Y-tunnus,2665758-8,,
2,Kotipaikka,Lappeenranta,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2021,23.02.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,13.01.2015,
12,Postiosoite,Haikalantie 105  54330  Simola  Suomi,,
13,Puhelin,050 511 5271,,
14,Sähköposti,virnaja2014(a)gmail.com,,
