,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Acu-Fastigheter Oy,17.04.2015,
1,Y-tunnus,2681443-2,,
2,Kotipaikka,Kruunupyy,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.06.2022,24.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.03.2015,
12,Postiosoite,c/o Andreas Skogvall  Skrubbackavägen 8  68500  Kronoby  Suomi,,
13,Puhelin,0407378372,,
