,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,El Capitan Ltd Oy,24.02.2015,
1,Y-tunnus,2674436-6,,
2,Kotipaikka,Helsinki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.09.2019,
12,Postiosoite,Perämiehenkatu 5 D 70  00150  Helsinki  Suomi,,
13,Käyntiosoite,Johanneksenrinne 1 B 33  00120  Helsinki  Suomi,,
14,Puhelin,0504005406,,
