,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Niskanen Residential Oy,20.02.2023,
1,Y-tunnus,2692391-1,,
2,Kotipaikka,Helsinki,05.06.2015,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,20.02.2023,20.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2020,
11,Yhteystiedot,,12.01.2023,
12,Postiosoite,PL 266  00101  Helsinki  Suomi,,
13,Sähköposti,jaakko(a)niskanen.eu,,
