,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dr-Suomi Oy,10.02.2015,
1,Y-tunnus,2666034-9,,
2,Kotipaikka,Turku,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,05.03.2022,05.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,08.07.2021,
12,Postiosoite,c/o Joni Suomi  Yliopistonkatu 7 C 31  20100  Turku  Suomi,,
13,Puhelin,+358503493656,,
