,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zalentum Oy Ab,13.05.2015,
1,Y-tunnus,2689940-5,,
2,Kotipaikka,Raasepori,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.01.2021,
11,Yhteystiedot,,19.02.2021,
12,Postiosoite,Köydenpunojankatu 2b J 128  00180  Helsingfors  Suomi,,
13,Puhelin,+358400482540,,
14,Sähköposti,robert.fagerlund(a)zalentum.com,,
