,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ajoseuranta AKV Oy,28.09.2015,
1,Y-tunnus,2711763-9,,
2,Kotipaikka,Kemi,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,17.09.2015,
12,Postiosoite,c/o Aapo Rontti  Haahkankuja 8  94200  Kemi  Suomi,,
13,Käyntiosoite,c/o Aapo Rontti  Haahkankuja 8  94200  Kemi  Suomi,,
14,Sähköposti,myynti(a)ajoseuranta.fi,,
15,Www,http://www.ajoseuranta.fi,,
