,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin metsäkiinteistöt OY LKV,24.11.2015,
1,Y-tunnus,2723476-3,,
2,Kotipaikka,Rovaniemi,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,Myllärintie 50 D  96400  Rovaniemi  Suomi,,
13,Käyntiosoite,Myllärintie 50 D  96400  Rovaniemi  Suomi,,
14,Puhelin,"040 5330834, 040 5330834",,
15,Sähköposti,matti.oula.uusitalo(a)gmail.com,,
