,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kömmänä Oy,13.11.2015,
1,Y-tunnus,2722051-3,,
2,Kotipaikka,Ii,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.03.2020,
11,Yhteystiedot,,25.07.2019,
12,Postiosoite,c/o Sirpa Miettinen  Karvarinaukio 7  90650  Oulu  Suomi,,
13,Puhelin,040-8383570,,
14,Sähköposti,pikkupirtelo(a)gmail.com,,
