,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stocktransport M.Mattsson Ab,04.01.2016,
1,Y-tunnus,2732453-1,,
2,Kotipaikka,Loviisa,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Lakkaamisajankohta,07.09.2020,07.09.2020,
7,Viimeisin rekisteröintiajankohta,07.09.2020,07.09.2020,
8,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
9,Yrityksen tila,Lakannut,07.09.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
