,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,B2B trade payment services AB,20.01.2016,
1,Y-tunnus,2734487-4,,
2,Kotipaikka,Helsinki,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.11.2022,05.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.04.2020,
11,Yhteystiedot,,28.06.2022,
12,Postiosoite,PL 747  00101  Helsinki  Suomi,,
13,Puhelin,+49 15738770969,,
14,Sähköposti,neilambikar(a)gmail.com,,
15,Www,http://b2bpay.co,,
