,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AU-hammas Oy,04.06.2015,
1,Y-tunnus,2694484-3,,
2,Kotipaikka,Espoo,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,03.06.2015,
12,Postiosoite,Kirkkalantie 9 A 1  02660  Espoo  Suomi,,
13,Käyntiosoite,Kirkkalantie 9 A 1  02660  Espoo  Suomi,,
14,Puhelin,0445230522,,
15,Sähköposti,aulis.uusitalo(a)gmail.com,,
