,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sulapac Oy,07.09.2016,
1,Y-tunnus,2739393-2,,
2,Kotipaikka,Helsinki,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,31.05.2023,31.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.10.2020,
11,Yhteystiedot,,17.07.2018,
12,Postiosoite,c/o Sulapac Oy  Iso Roobertinkatu 21-25  00120  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sulapac Oy  Iso Roobertinkatu 21-25  00120  Helsinki  Suomi,,
14,Puhelin,0440291203,,
15,Sähköposti,suvi.haimi(a)gmail.com,,
