,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BioAcademy Finland Oy,27.04.2015,
1,Y-tunnus,2685559-2,,
2,Kotipaikka,Kontiolahti,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2021,
11,Yhteystiedot,,23.03.2020,
12,Postiosoite,Kontioniementie 28c  80780  Kontioniemi  Suomi,,
13,Puhelin,+358505417337,,
14,Sähköposti,liisa.toivonen(a)bioacademy.fi,,
15,Www,http://www.bioacademy.fi,,
