,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Xteam Oy,10.03.2016,
1,Y-tunnus,2734671-4,,
2,Kotipaikka,Laitila,10.03.2016,
3,Yritysmuoto,Osakeyhtiö,10.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2016,,
6,Viimeisin rekisteröintiajankohta,27.10.2022,27.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2016,,
8,Yrityksen tila,Rekisterissä,10.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,11.08.2022,
12,Postiosoite,c/o Tilix Oy  Torikantie 85  23800  Laitila  Suomi,,
13,Sähköposti,jukka.ruokkeinen(a)tilix.fi,,
