,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen hygieniatukku oy,01.04.2015,
1,Y-tunnus,2681120-7,,
2,Kotipaikka,Kangasala,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Lakkaamisajankohta,19.02.2019,19.02.2019,
7,Viimeisin rekisteröintiajankohta,19.02.2019,19.02.2019,
8,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
9,Yrityksen tila,Lakannut,19.02.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
