,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forest Export Oy,15.02.2016,
1,Y-tunnus,2735038-5,,
2,Kotipaikka,Äänekoski,15.02.2016,
3,Yritysmuoto,Osakeyhtiö,15.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.02.2016,,
6,Viimeisin rekisteröintiajankohta,30.01.2023,30.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.02.2016,,
8,Yrityksen tila,Rekisterissä,15.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.01.2021,
11,Yhteystiedot,,02.05.2019,
12,Postiosoite,c/o Illaantie 2 A Liimattala  Illaantie 2a  44420  Liimattala  Suomi,,
13,Puhelin,0401283077,,
14,Sähköposti,a.rontynen(a)fcventas.cl,,
