,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JusaWorks Oy,04.09.2015,
1,Y-tunnus,2706019-3,,
2,Kotipaikka,Espoo,04.09.2015,
3,Yritysmuoto,Osakeyhtiö,04.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.09.2015,,
8,Yrityksen tila,Rekisterissä,04.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.03.2019,
12,Postiosoite,c/o JusaWorks Oy  Kuunsäde 8 A 36  02210  Espoo  Suomi,,
13,Käyntiosoite,c/o JusaWorks Oy  Kuunsäde 8 A 36  02210  Espoo  Suomi,,
14,Puhelin,"0503398128, 0503398128",,
15,Sähköposti,jussi.jarvinen(a)jusaworks.fi,,
