,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kainuun Kodikas Oy,27.04.2015,
1,Y-tunnus,2686916-9,,
2,Kotipaikka,Kajaani,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2020,
11,Yhteystiedot,,19.04.2015,
12,Postiosoite,Lönnrotinkatu 14  87100  Kajaani  Suomi,,
13,Käyntiosoite,Lönnrotinkatu 14  87100  Kajaani  Suomi,,
14,Puhelin,"+358456151005, +358456151005",,
15,Sähköposti,leena.a.haataja(a)gmail.com,,
