,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Duuable Oy,01.04.2015,
1,Y-tunnus,2684166-8,,
2,Kotipaikka,Espoo,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,01.03.2018,
12,Postiosoite,Tikaskuja 3 B 2  02250  Espoo  Suomi,,
13,Käyntiosoite,c/o A Grid  Otakaari 5  02150  Espoo  Suomi,,
14,Sähköposti,eliza.hochman(a)gmail.com,,
