,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AKEVA Oy,12.08.2015,
1,Y-tunnus,2691980-8,,
2,Kotipaikka,Helsinki,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,23.05.2022,23.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2022,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Tehtaankatu 8 A 9  00140  Helsinki  Suomi,,
13,Puhelin,0400 602095,,
14,Sähköposti,hannu.hietanen(a)welho.com,,
