,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NM International Oy,08.10.2015,
1,Y-tunnus,2715813-1,,
2,Kotipaikka,Kotka,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.06.2022,
11,Yhteystiedot,,14.05.2018,
12,Postiosoite,Kyminlinnantie 22  48600  Kotka  Suomi,,
13,Käyntiosoite,Kyminlinnantie 22  48600  Kotka  Suomi,,
14,Sähköposti,risto.tarvainen(a)andritz.com,,
