,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finthings Oy,12.08.2015,
1,Y-tunnus,2700008-6,,
2,Kotipaikka,Espoo,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,15.01.2018,
12,Postiosoite,c/o Juha Kupiainen  Hakaniemenranta 16 C 40  00530  Helsinki  Suomi,,
13,Käyntiosoite,c/o Juha Kupiainen  Hakaniemenranta 16 C 40  00530  Helsinki  Suomi,,
14,Puhelin,+358408031019,,
15,Sähköposti,juha.e.kupiainen(a)gmail.com,,
