,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ajoneuvotori Oy,28.07.2015,
1,Y-tunnus,2701170-3,,
2,Kotipaikka,Porvoo,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.11.2016,
12,Postiosoite,Raudoittajantie 1  06450  Porvoo  Suomi,,
13,Käyntiosoite,Raudoittajantie 1  06450  Porvoo  Suomi,,
14,Puhelin,0503746816,,
15,Sähköposti,tatutenhunen(a)gmail.com,,
