,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Science Wizards Oy,28.01.2015,
1,Y-tunnus,2665625-1,,
2,Kotipaikka,Tampere,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2022,12.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.01.2015,
12,Postiosoite,Leinonkuja 13  33580  Tampere  Suomi,,
13,Käyntiosoite,Leinonkuja 13  33580  Tampere  Suomi,,
14,Puhelin,"050-3633404, +35850-3633404",,
15,Sähköposti,glinda(a)elisanet.fi,,
