,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saxén Holding Oy,26.02.2015,
1,Y-tunnus,2674786-6,,
2,Kotipaikka,Helsinki,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2020,01.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.01.2018,
12,Postiosoite,Ruonasalmentie 19 A  00830  Helsinki  Suomi,,
13,Käyntiosoite,Ruonasalmentie 19 A  00830  Helsinki  Suomi,,
14,Puhelin,"0405129974, 0405129974",,
15,Sähköposti,jan.saxen(a)loftmen.fi,,
