,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arkiapu Olivia Oy,01.10.2015,
1,Y-tunnus,2706720-5,,
2,Kotipaikka,Joensuu,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.03.2020,
11,Yhteystiedot,,14.07.2022,
12,Postiosoite,Ketunpesäntie 17b  80260  Joensuu  Suomi,,
13,Käyntiosoite,Ketunpesäntie 17b  80260  Joensuu  Suomi,,
14,Puhelin,0505512171,,
15,Sähköposti,arkiapuolivia(a)gmail.com,,
