,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,S-Made Oy,09.04.2015,
1,Y-tunnus,2684921-3,,
2,Kotipaikka,Mänttä-Vilppula,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.05.2022,
12,Postiosoite,c/o Haaparanta  Rusinlahdenkatu 6  35800  Mänttä  Suomi,,
13,Käyntiosoite,c/o Haaparanta  Rusinlahdenkatu 6  35800  Mänttä  Suomi,,
14,Puhelin,"0400895124, 0400895124",,
15,Sähköposti,lotta.haaparanta(a)gmail.com,,
