,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Puumit Oy,23.03.2015,
1,Y-tunnus,2681686-8,,
2,Kotipaikka,Kuopio,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,27.05.2015,
12,Postiosoite,Kettulanlahdentie 44  70400  Kuopio  Suomi,,
13,Puhelin,"044 5810 166, 044 5810 166",,
14,Sähköposti,markku.tiitta(a)puumit.fi,,
15,Www,http://www.puumit.fi,,
