,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MS2 Invest Oy Ab,01.12.2015,
1,Y-tunnus,2727810-9,,
2,Kotipaikka,Vaasa,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,09.02.2022,
12,Postiosoite,c/o Mats Söderlund  Lammentie 8 A  65230  Vaasa  Suomi,,
