,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Crowst Oy,27.10.2015,
1,Y-tunnus,2718808-2,,
2,Kotipaikka,Helsinki,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,05.07.2016,
12,Postiosoite,Mannerheimintie 39 A 17  00250  Helsinki  Suomi,,
13,Käyntiosoite,Mannerheimintie 39 A 17  00250  Helsinki  Suomi,,
14,Puhelin,"+358504800106, +358504800106",,
15,Sähköposti,richard.jerome(a)crowst.com,,
16,Www,http://www.crowst.com,,
