,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metz Oy,26.10.2015,
1,Y-tunnus,2716285-1,,
2,Kotipaikka,Vantaa,26.10.2015,
3,Yritysmuoto,Osakeyhtiö,26.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.10.2015,,
8,Yrityksen tila,Rekisterissä,26.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2021,
11,Yhteystiedot,,23.04.2018,
12,Postiosoite,c/o Marko Metz  Kiiltomadontie 16 B  01480  Vantaa  Suomi,,
13,Käyntiosoite,c/o Marko Metz  Mistelikuja 22 D 13  01390  Vantaa  Suomi,,
14,Puhelin,0400873116,,
15,Sähköposti,marko.metz(a)metz.fi,,
