,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NV-ASENNUS OY,03.09.2015,
1,Y-tunnus,2706566-4,,
2,Kotipaikka,Juva,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,25.08.2015,
12,Postiosoite,c/o Aki Varjus  Lajuntie 60  51880  Koikkala  Suomi,,
13,Puhelin,050 341 0833,,
14,Sähköposti,n.nurmela(a)gmail.com,,
