,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Starsquad Event Oy,18.01.2016,
1,Y-tunnus,2727346-3,,
2,Kotipaikka,Helsinki,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2020,
11,Yhteystiedot,,24.03.2021,
12,Postiosoite,Hämeentie 135 A  00560  Helsinki  Suomi,,
13,Käyntiosoite,Hämeentie 135 A  00560  Helsinki  Suomi,,
14,Puhelin,"0400229884, 0400229884",,
15,Sähköposti,joel.harkimo(a)starsquad.fi,,
