,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maanrakennus Lännenpoika Oy,09.02.2016,
1,Y-tunnus,2739797-6,,
2,Kotipaikka,Akaa,09.02.2016,
3,Yritysmuoto,Osakeyhtiö,09.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2016,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2016,,
8,Yrityksen tila,Rekisterissä,09.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2022,
11,Yhteystiedot,,13.09.2022,
12,Postiosoite,Sarkkilantie 119  37830  AKAA  Suomi,,
13,Käyntiosoite,Sarkkilantie 119  37830  AKAA  Suomi,,
14,Puhelin,0504316136,,
15,Sähköposti,jukkaviitanen78(a)gmail.com,,
