,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viisto Design Oy,16.12.2015,
1,Y-tunnus,2728653-9,,
2,Kotipaikka,Turku,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.11.2022,18.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.09.2019,
11,Yhteystiedot,,29.10.2022,
12,Postiosoite,Luotsinkatu 15  20900  Turku  Suomi,,
13,Käyntiosoite,Luotsinkatu 15  20900  Turku  Suomi,,
14,Puhelin,040-583 8901,,
15,Sähköposti,johanna.horkko(a)gmail.com,,
16,Www,http://viistodesign.fi,,
