,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AL-Talotekniikka Oy,19.02.2015,
1,Y-tunnus,2675724-7,,
2,Kotipaikka,Kouvola,19.02.2015,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.08.2020,22.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2020,
11,Yhteystiedot,,15.01.2017,
12,Postiosoite,Metsäkulmantie 201  45610  Koria  Suomi,,
13,Käyntiosoite,Metsäkulmantie 201  45610  Koria  Suomi,,
14,Puhelin,0504900803,,
15,Sähköposti,anttilindholm(a)hotmail.com,,
