,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sorsalinna Oy,18.01.2016,
1,Y-tunnus,2735329-5,,
2,Kotipaikka,Äänekoski,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.02.2023,13.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2023,
11,Yhteystiedot,,10.01.2016,
12,Postiosoite,Kirkkokatu 6  44120  Äänekoski  Suomi,,
13,Puhelin,0400-814013,,
14,Sähköposti,jarmo.vainikainen(a)jamertek.fi,,
