,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,4 Directions Oy,10.11.2015,
1,Y-tunnus,2720713-2,,
2,Kotipaikka,Tampere,10.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.11.2015,,
8,Yrityksen tila,Rekisterissä,10.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.08.2016,
12,Postiosoite,PL 11  33701  Tampere  Suomi,,
13,Puhelin,"+358407478491, +358407478491",,
14,Sähköposti,kaj.koskinen(a)4directions.fi,,
15,Www,http://www.4directions.fi,,
