,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taso-Isännöinti Oy,18.01.2016,
1,Y-tunnus,2735683-2,,
2,Kotipaikka,Tampere,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2023,
11,Yhteystiedot,,11.01.2016,
12,Postiosoite,c/o Pekka Tuomiranta  Silmäkkeenkatu 5 B 4  33560  Tampere  Suomi,,
13,Käyntiosoite,Silmäkkeenkatu 5 B 4  33560  Tampere  Suomi,,
14,Puhelin,0400 622719,,
15,Sähköposti,pekka.tuomiranta(a)netti.fi,,
