,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LMC Rakennus Oy,29.04.2016,
1,Y-tunnus,2689870-1,,
2,Kotipaikka,Helsinki,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.08.2021,
11,Yhteystiedot,,07.07.2022,
12,Postiosoite,c/o Lagus  Mathildebergintie 38  02420  Jorvas  Suomi,,
13,Puhelin,0400410366,,
14,Sähköposti,terry.lagus(a)gmail.com,,
