,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Medandit Oy,04.06.2015,
1,Y-tunnus,2693687-8,,
2,Kotipaikka,Tampere,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,01.10.2018,
12,Postiosoite,Aitolahdentie 32 A 16  33580  Tampere  Suomi,,
13,Käyntiosoite,Aitolahdentie 32 A 16  33580  Tampere  Suomi,,
14,Puhelin,"0503214969, 0503214969",,
15,Sähköposti,tommi.hyypia(a)medandit.fi,,
