,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anacon Oy,01.12.2015,
1,Y-tunnus,2724487-3,,
2,Kotipaikka,Salo,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.08.2019,
11,Yhteystiedot,,12.11.2015,
12,Postiosoite,Martinkuja 4  24800  Halikko  Suomi,,
13,Puhelin,041-5067410,,
14,Sähköposti,antti.jalava(a)anacon.fi,,
