,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pinoratas Oy,05.05.2015,
1,Y-tunnus,2687402-1,,
2,Kotipaikka,Turku,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,22.04.2015,
12,Postiosoite,Alamäki 5 2  20810  Turku  Suomi,,
13,Puhelin,040 511 4903,,
14,Sähköposti,taina.lehtola(a)legioona.fi,,
