,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1319 Matti Vihavainen Oy,20.01.2015,
1,Y-tunnus,2664059-1,,
2,Kotipaikka,Helsinki,20.01.2015,
3,Yritysmuoto,Osakeyhtiö,20.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2015,,
6,Lakkaamisajankohta,13.06.2022,13.06.2022,
7,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
8,Yrityksen tiedot järjestelmässä alkaen,20.01.2015,,
9,Yrityksen tila,Lakannut,13.06.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
