,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Matti Viren Oy,01.04.2015,
1,Y-tunnus,2680221-2,,
2,Kotipaikka,Myrskylä,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2021,11.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.11.2018,
12,Postiosoite,Virastotie 4  07600  Myrskylä  Suomi,,
13,Käyntiosoite,Virastotie 4  07600  Myrskylä  Suomi,,
14,Puhelin,0407537144,,
15,Sähköposti,matti(a)viren.fi,,
