,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VM-Projects Oy,23.07.2019,
1,Y-tunnus,2705583-7,,
2,Kotipaikka,Salo,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2020,03.03.2020,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksen tilanne,Konkurssissa,03.03.2020,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,11.11.2019,
13,Postiosoite,Rantahaantie 48  12450  Vähikkälä  Suomi,,
14,Sähköposti,xwsales4(a)gmail.com,,
