,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Timo Toivonen Agent Oy,04.09.2015,
1,Y-tunnus,2707606-4,,
2,Kotipaikka,Hyvinkää,04.09.2015,
3,Yritysmuoto,Osakeyhtiö,04.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.09.2015,,
6,Viimeisin rekisteröintiajankohta,05.02.2022,05.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.09.2015,,
8,Yrityksen tila,Rekisterissä,04.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.09.2020,
11,Yhteystiedot,,31.08.2015,
12,Postiosoite,Tasavallankatu 17  05900  Hyvinkää  Suomi,,
13,Käyntiosoite,Tasavallankatu 17  05900  Hyvinkää  Suomi,,
14,Puhelin,0400 197531,,
15,Sähköposti,timo_toivonen(a)outlook.com,,
