,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mjölner Oy,03.11.2015,
1,Y-tunnus,2721743-7,,
2,Kotipaikka,Sauvo,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2021,
11,Yhteystiedot,,15.06.2020,
12,Postiosoite,Kokkilantie 862  25230  Angelniemi  Suomi,,
13,Käyntiosoite,Kokkilantie 862  25230  Angelniemi  Suomi,,
14,Puhelin,"+358443641524, +358443641524",,
15,Sähköposti,tomi.koskela(a)mjolner.fi,,
