,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aurumova Oy,31.03.2015,
1,Y-tunnus,2683732-7,,
2,Kotipaikka,Järvenpää,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2020,
11,Yhteystiedot,,26.03.2015,
12,Postiosoite,PL 24  04401  Järvenpää  Suomi,,
13,Puhelin,05066655,,
14,Sähköposti,antti.rinta-harri(a)kolumbus.fi,,
