,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö- ja rakennuspalvelu I. Kajava Oy,31.12.2015,
1,Y-tunnus,2731223-1,,
2,Kotipaikka,Kuusamo,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,01.08.2020,
12,Postiosoite,c/o Ilpo Kajava  Järvitie 2 F  93800  Kuusamo  Suomi,,
13,Käyntiosoite,Järvitie 2 F  93800  Kuusamo  Suomi,,
14,Puhelin,0400373264,,
