,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Laso-Huolto Oy,29.04.2016,
1,Y-tunnus,2732667-6,,
2,Kotipaikka,Iitti,29.04.2016,
3,Yritysmuoto,Osakeyhtiö,29.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2016,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2016,,
8,Yrityksen tila,Rekisterissä,29.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,Lyöttiläntie 16a  47520  Iitti  Suomi,,
13,Puhelin,"+358400925009, 0400925009",,
14,Sähköposti,lauri.sopanen(a)laso.fi,,
